Num_Qubits_Sent,Num_Qubits_Measured_Correctly,QBER,Photon_Splitting_Prob,Intercept_Resend_Prob,Eavesdropper_Success_Rate,Final_Key_Length,Detector_Error_Rate,Quantum_Channel_Noise,Attack_Detected
1081,743,0.19158422922078436,0.2990924573633481,0.16236281125321722,1.5472093189409464,136,0.0684095991528198,0.24510882933475817,1
1028,1195,0.16335509271832419,0.1602911384113096,0.30740619441999056,0.22413899005683868,286,0.01861731772466882,0.19033580767055977,0
1382,1450,0.14960266428021396,0.08849809569522266,0.27021769679435664,1.0920254383546908,324,0.019045374892827722,0.19619085444694198,1
646,1248,0.12141249185623766,0.06531810241189007,0.10427966494283109,0.23015030002702483,1057,0.03868290884190002,0.20637176242075117,1
1165,461,0.1632054847127391,0.09101176055838572,0.312662012422285,0.9219465017714598,0,0.07846551397879192,0.21372339149219396,1
803,1485,0.0933492688820446,0.4669759437014237,0.054811209678071016,0.8720552116699986,1156,0.032052994739500754,0.19516260347629252,0
1119,821,0.18912241651537795,0.08221662710034189,0.2405429234141772,1.2314924065630664,426,0.024909252129549905,0.19882636714717028,1
1247,1032,0.12359817097423964,0.36186872246427493,0.35993902949464607,0.1761962519528012,1161,0.037767614092694905,0.061880711039929454,0
1319,1191,0.19011484846895038,0.09231427165736233,0.2745313609163299,0.4375156966943086,726,0.049892650400175716,0.11249549625222316,1
1363,950,0.13202306339617892,0.48764488510788684,0.3731355337271794,0.5305673313321602,632,0.005037679187528573,0.06827192601568154,0
1081,1005,0.0278216551560524,0.18329226773784874,0.136581293847589,0.052682952104757486,680,0.0329275572024643,0.15473308720589252,0
1194,924,0.13445198900116573,0.20606821451453494,0.02440926499525453,1.3357870227620299,964,0.028249296171754236,0.18876903026298833,1
1261,1298,0.08109033287722218,0.2022557893910769,0.027985188818189843,0.7098683323193895,140,0.030902082323122256,0.09562944657599212,1
727,562,0.15023210640600762,0.4082295920301043,0.13436274266269077,1.2633859750737844,60,0.0240964537936692,0.2519870327352365,1
601,1186,0.10442683576014482,0.10914526237105476,0.20383354607304544,0.10504835512754818,785,0.047828019148859195,0.1964535506803923,0
1086,1309,0.17719337484168796,0.41551236795281465,0.26875260268789386,0.03254463454405099,555,0.005184555879455422,0.15386997126624583,0
916,1381,0.1523770823611953,0.32852942722104056,0.3788306473689727,0.8955903233877512,190,0.053666382264289034,0.11216381192976194,1
1457,778,0.09114891380207647,0.11014008389846247,0.41980474174627025,0.3330362314079407,1007,0.015616588172172721,0.1904571924174831,1
715,572,0.014860945895298208,0.03270377292045534,0.34684048694871256,0.6303186882236411,462,0.03692256151308349,0.18816143561882243,0
906,1399,0.06330300187047351,0.38749627071947934,0.2316044773613417,0.7944813033362209,1112,0.03387591406133138,0.0694631220729743,0
898,463,0.1423755734291262,0.10948152290809338,0.13224350793587902,0.031671131722890156,403,0.004024540768560755,0.12123188924969966,0
1422,1374,0.12743790104127567,0.44453341486141495,0.21390116243696333,0.6122225024410692,746,0.008335733457526563,0.053127115053751714,0
1214,465,0.10201149554075593,0.06489263868236955,0.13669807595641625,0.8156267507215649,198,0.016620454230363797,0.17733040595488933,0
1203,857,0.15987844898435213,0.3081822824037511,0.3122313069354973,0.43942797953197377,655,0.03550109464698238,0.1752963480380665,0
1260,852,0.17407055839053687,0.3460841968607556,0.40910343024745394,1.7273271261932446,0,0.0849664014803858,0.16518603707477753,1
998,1378,0.010796533775486951,0.32885120727860956,0.25909437179017203,0.11119490669227838,246,0.016458238388414422,0.07644195078056727,0
1253,577,0.027720227697231634,0.15801490724812722,0.02291973732962993,0.3229844634517467,327,0.026753128128429605,0.010019174030610862,0
964,679,0.2590788368950039,0.4377617616102341,0.46987431395824675,0.7217137282244681,0,0.05715711329956526,0.13317506239896876,1
1190,743,0.2022011948771122,0.3849026583743736,0.14714200590118326,1.561071312440741,620,0.06068998010217902,0.24688717623993717,1
1448,1440,0.10379706457449821,0.2551031708106404,0.45725516925940823,0.29417635420557875,703,0.03177075231906644,0.015436343464934506,0
1473,695,0.05262102004462539,0.3016465139692244,0.4065341512634941,0.3879267483940141,1104,0.02639644785649386,0.04852153216043349,0
1230,601,0.0722324697222212,0.2831856134736868,0.20656255665464957,0.8476164897089824,991,0.020062097000759595,0.14875104038419043,0
581,1361,0.15677606050310183,0.4733492886727126,0.028351883592072746,0.9299635079864133,518,0.04410936522026399,0.13311833582437707,0
1103,1083,0.0874110974417532,0.44820661838964465,0.47385195221140347,1.2191545092423273,966,0.040293962882949515,0.26255273982289873,1
1446,774,0.08846741965317045,0.11774864257803502,0.32952683359574947,0.5581680386490836,606,0.0499218730187948,0.08421751077782691,0
1186,434,0.07398464041116305,0.13137988885752255,0.12482699129469549,0.6633022260479674,756,0.021221950970652555,0.035323272896286916,0
1250,428,0.0,0.4907190360662162,0.2667681017177749,0.3491717267634168,266,0.002898431105149198,0.13629536792320232,0
1271,1174,0.11938349960482138,0.11828035097643436,0.3176852544382793,0.607158729350281,231,0.03291715917189638,0.025015020072172142,0
1402,620,0.13998800374110582,0.4767396622412976,0.11332966357234442,0.847249574086438,19,0.07104071377017213,0.11096818860903591,1
864,452,0.15470777875603775,0.32487685254837256,0.046770249918360984,0.9460787246175999,756,0.04690243037034926,0.17395622181734577,1
662,1190,0.14209629307067398,0.025054719520533786,0.1337327729173315,0.307210116551903,161,0.0015078343926356488,0.09967534650136022,0
547,475,0.18735837099920716,0.1678635997304168,0.023801334130812923,1.1514961279159226,0,0.044099518530906774,0.10425968856666061,1
1010,893,0.08616348986150466,0.2380770359564458,0.03499325512242962,0.14348388927216282,397,0.02632016558943239,0.10081400751687156,0
828,516,0.22350388892843387,0.41654644572522587,0.07829252174662815,1.0625643006212924,358,0.05051003655683058,0.26205505616540525,1
1339,679,0.04700420394520357,0.1642927066376758,0.07920318532405218,0.5206754962749477,1109,0.011874909843688587,0.14774928919863906,0
615,1145,0.1337332324232697,0.15528915606227323,0.12397579246665824,0.2637174743942765,157,0.0408920692386334,0.09641233204121048,0
1440,1348,0.11162483574646456,0.460131629514332,0.4687146160944644,0.02800210917687629,546,0.01882327796947564,0.06915477768825076,0
1348,1163,0.07588442555193581,0.039517172700586745,0.28791001143720135,0.45113644915446005,383,0.030623289881566537,0.1747927257372795,1
836,694,0.14192948319109724,0.2757606073574977,0.21125258997006685,0.9679511665478642,1109,0.026071669135371137,0.01054455254696883,0
1380,1417,0.12336633306409646,0.25211963492405165,0.2818998342895037,1.2459046105477913,842,0.013894580689183773,0.1849968093004415,1
1236,1444,0.15016080694132683,0.028667380111255192,0.0028557765901522925,0.11930072325295149,997,0.03960133952025914,0.1624651349851747,0
1363,1496,0.13594310898039552,0.04387961025965531,0.4473734548571663,0.3748601988693371,854,0.015610517178990403,0.03313187863420006,0
1339,1241,0.16668996497173733,0.1909837164890023,0.26615657052697256,1.0419848786930035,5,0.0751185121594641,0.15229266959599816,1
646,1459,0.07154792188907308,0.06708060967239049,0.2258253325144507,0.47807193078942123,368,0.02106751549477247,0.03756385647319535,0
1074,896,0.13128194903944532,0.23903595222392793,0.47080096969031565,0.5529731399744378,0,0.002474178044052304,0.24393527122484487,1
1305,605,0.20600217329585097,0.30444444270358967,0.36520404224185693,1.6946840065768214,691,0.07325601240911123,0.21699010437686747,1
822,825,0.1114135510820492,0.3456983422514884,0.1687104200211449,0.908490600483377,319,0.045064440849527834,0.013813796266611085,0
942,443,0.13277920680508615,0.27323503296038226,0.46807874072847244,0.018928420535729296,1140,0.0068695755475113056,0.1943727773953936,0
1336,1004,0.02026585097572801,0.18983000794665622,0.425998812496775,0.6500013755174257,187,0.02967650954887558,0.03694677834329753,0
512,853,0.06609764145177113,0.06487931330231778,0.47726686465483587,0.07436240846680742,1104,0.004516120178584222,0.02596103090230343,0
1442,994,0.19120941626143015,0.12374270740353877,0.04811196870565049,0.7340911430197272,411,0.04166448960492413,0.04978596857597277,1
993,906,0.07671434256875678,0.20971083850792677,0.4776424446935746,0.866892896401799,1160,0.04940998944924568,0.16022537889536692,0
1200,1193,0.0884669630270308,0.46205724170115026,0.27144141943577765,0.6495309496235275,753,0.02525463095584029,0.18579956278686485,0
786,420,0.10203379682887322,0.10130029059719753,0.3361075397961778,0.4689276149437619,297,0.016356489048905413,0.028168424268607342,0
1219,1019,0.07540252417742184,0.2066721154663277,0.10611944984192079,1.1025171898670512,938,0.04244171480617913,0.24652574893418444,1
613,813,0.16608756177559642,0.3661544286870271,0.07020074502598111,1.3795564533202942,611,0.06387565404598103,0.14648503584299755,1
979,1494,0.08485301751158267,0.3526016760009473,0.03969374878800069,0.24930937275280363,506,0.023002259814631776,0.13898050403024056,0
521,736,0.07209489225215263,0.48279629723697154,0.21115654607236128,0.3869369010520175,515,0.01216257174721188,0.19739049010046814,0
848,1309,0.07561491671657486,0.09545064833983719,0.11067473481295925,0.7598753340399639,842,0.031184872703040142,0.011614112764662407,0
1225,675,0.1173190881939904,0.008259805799980924,0.04081145434983324,0.019314248116055532,482,0.03070956108191108,0.11388927790236816,0
1182,1291,0.21434414234270927,0.16116163049360138,0.47753309796434573,0.6704197767684479,0,0.05062539410342015,0.21088195156669762,1
1334,412,0.05321529241819883,0.07484630624135802,0.3666956716237687,0.8594231784597667,590,0.011359094965023638,0.08055870572150725,0
1065,1426,0.025842237163704623,0.2742345261917531,0.2589272541001984,0.04294598963386853,913,0.022489731576895728,0.030894876072089843,0
1405,1377,0.11691314087791614,0.4493895276251168,0.37167374140375486,1.23810002002968,314,0.046903627446004625,0.21922140227396364,1
1309,1373,0.14306935019686506,0.3441134164862714,0.30572908614880007,0.49749180593325826,291,0.007292148178490103,0.04372494225123991,1
819,574,0.04163989123338673,0.06789942817506245,0.08901629694014207,0.8258917177447093,718,0.014526874109205477,0.1854532964215412,0
625,640,0.20482749494988547,0.05804501219774372,0.3167182220103091,1.5862759997945757,76,0.04162540102742175,0.1559307803383766,1
776,946,0.06841974134759884,0.4557249066377136,0.3405061344317689,1.7038594814895325,137,0.078511751628291,0.27823015015065794,1
1475,413,0.07975055885966854,0.24380477494620018,0.11873541957875966,0.09554955303748269,1024,0.0046425620248506,0.16894432264409037,0
703,1124,0.055047305740055084,0.46183649599464865,0.16007232363949364,0.4228470092293496,1015,0.04405918065197958,0.010691869369918327,0
693,402,0.1505428877689997,0.3681088577715082,0.19165032987967978,0.7415753711355614,987,0.02686632466675911,0.14388064472493511,1
1180,1090,0.09914370603801616,0.49667423031770047,0.30127331984011885,1.1292241628530604,803,0.03360074816386593,0.24025850578954489,1
1163,1146,0.05004123319897474,0.4356138713304867,0.06340399102818378,0.26651414543310625,944,0.04623923563108129,0.08071666426991904,0
1046,1168,0.14343479359125114,0.20710609613090258,0.37173906175248267,0.07162749072712105,158,0.018903943493463086,0.07141158239481063,0
1195,1271,0.04687491433885864,0.37911391377579523,0.17301213538168203,0.33348884226944475,634,0.03542830029987314,0.17940740537296948,1
785,894,0.0839046211240436,0.2356140836599725,0.34588630984641194,0.49557832375518973,442,0.03391314711876536,0.14395954299782723,0
556,816,0.13761446282528214,0.1165361465495573,0.4664436966917673,0.6810510022787905,647,0.04942900098010545,0.13220041630390172,0
1233,1027,0.09569673250864671,0.12051462937817975,0.4349373233792277,0.6906740213122925,383,0.0032563667890885724,0.07904331710394155,0
802,1475,0.13634717462338147,0.1986610722309068,0.36879056474096905,0.07466330709431346,180,0.02331636627999296,0.022088837882846678,0
662,1420,0.11672380470326159,0.05573311300608769,0.09666349182561929,1.4273505707884016,0,0.07810171494810869,0.28328873791653497,1
518,541,0.05754297758308403,0.08888314244432194,0.3660371842877543,0.6602394032194333,612,0.017065897068441197,0.07027085530486805,0
869,445,0.04220853227277097,0.2503043418600495,0.31789470298301514,0.40754318721335225,535,0.048317535505961386,0.16117102868435018,0
763,1243,0.012826749100315067,0.476961238680903,0.386273411256045,0.5710862684229696,870,0.04101923053303842,0.07681826516272026,0
1293,1408,0.04746896302602452,0.28884317100861256,0.43440696041919996,0.7677404462914931,378,0.017626839625747417,0.10400141654810428,0
612,409,0.11017279554978353,0.20424837459401118,0.15573755701944697,0.5455467127143605,723,0.002426186940858229,0.1415229961839265,1
987,1063,0.20721614434122707,0.12135015993465087,0.32215203621009075,1.4857704626094714,38,0.05445631612854217,0.12328495177619565,1
826,972,0.16688881273257247,0.09795065235322031,0.1375690926273333,0.3016041954543519,918,0.007062325402527703,0.1371378159640644,1
1041,1048,0.010647854251576825,0.3292035146894478,0.17314246961831753,0.9022228117035604,570,0.021994443195851983,0.1915788315279395,0
1146,1312,0.04188606404722796,0.42416265871082937,0.26032227212764536,0.7408579561211016,538,0.04703659579939992,0.03096405120138076,0
1078,1039,0.08458749437297855,0.19942796321958178,0.21708169586607207,0.6605186193291939,991,0.026118252286964082,0.11560990689645252,0
564,1015,0.07796537163781332,0.2753295231866414,0.3003153012351659,0.08290799725867803,240,0.022927900328077788,0.19399718478737935,0
791,1097,0.09418222807146169,0.3533633806245195,0.37938073518935245,0.9190046075556885,778,0.01157211740712442,0.013897280487037018,0
524,1308,0.03311891855466275,0.029147787527787905,0.3025100123022105,0.2953303505403946,873,0.03145037574197585,0.023146062090860932,0
1048,577,0.12623331007805436,0.17544852371809172,0.4849002472978844,0.9372827610185632,206,0.023313314451310876,0.2389780812190281,1
500,1268,0.08496498873664522,0.3648764448810545,0.36906000456015314,0.8848014126899634,151,0.038863093298648906,0.1497563249464824,0
1410,1429,0.14443008738639646,0.34230951325963593,0.4925059132309905,0.2442834934020296,604,0.0262899768223958,0.1136114045782332,0
1048,1252,0.11216051840371767,0.026673862208045684,0.3717203620270432,0.9146007708826493,346,0.04444223008875162,0.11196201169001427,0
640,706,0.1931661244033721,0.11890924918670248,0.2539594361246493,1.2351849071707393,512,0.064469532307034,0.2751031382503846,1
1243,947,0.020802367926322358,0.3399786072225006,0.2055028815468507,0.6590317822975011,135,0.008108199804864227,0.013981247444885919,0
1147,726,0.06275778182778471,0.13570802117795228,0.3678301950682926,1.1530816994025224,131,0.007664077708273639,0.12786343014140372,1
1400,794,0.014123622751045038,0.4072051469686938,0.3435621952731175,0.5267349219529072,1060,0.002193198128440494,0.07019689602328771,0
687,699,0.07783777345690905,0.014752429599579675,0.3343823518452864,0.4406475576155775,191,0.019081490016163636,0.03270352629958535,0
627,1148,0.2488121149796415,0.09517351464672252,0.36089192211309723,0.8495420651282394,186,0.0036763178002135496,0.11026421783378987,1
700,684,0.07514068540599345,0.14065649002527908,0.43608605662334116,0.554023517058505,979,0.02304762773250058,0.0803781713159605,0
626,729,0.1445105777659088,0.46264491740504415,0.11388015377037619,0.6822073949023265,354,0.040928691731104694,0.2701603905867312,1
756,449,0.06120190483787667,0.3981594781853328,0.2824473644472588,0.18049204693151588,140,0.025413675173911604,0.0939839073222652,0
1175,1172,0.050043159083710854,0.44207254326465883,0.30165059381365417,0.01356647892301377,802,0.008756817660794907,0.18760682641350468,0
1046,777,0.1493552139160224,0.2202395735886437,0.14642841890252306,0.4875730815443742,410,0.02791031934985321,0.20516928833395265,1
693,1399,0.072440670422271,0.41128104563820994,0.49397480738219945,0.7298496597775842,841,0.04835524202350096,0.14999921556024193,0
1202,1173,0.11255937730501009,0.4267467859233743,0.39276895817310986,0.1956624539603054,697,0.03222437752915611,0.13525227400476664,1
603,1483,0.14229482683569525,0.19997841193749982,0.16063305125269284,0.5802264438548248,550,0.028655088470037657,0.11126518910355397,1
1034,1267,0.07911994158662475,0.49723092387212636,0.17921717783404145,0.449321404378605,385,0.03961425533506116,0.018466711306160302,0
764,1498,0.033137117043860624,0.4256193146079346,0.35912907442006337,0.9378122490987916,683,0.001272790114030467,0.0816959301537366,0
1301,402,0.0735902480585415,0.48704848437239434,0.005746710746671324,0.5839473091098102,118,0.014840692137368668,0.2353246952059378,1
1441,1147,0.06332461001002451,0.43324855432258275,0.23202016883723892,1.0628682636005689,110,0.049361917359342415,0.21303218837896942,1
1473,674,0.044741607732377106,0.388101820127804,0.17155548605111315,0.40876557955259507,769,0.039348334384894164,0.163589067076533,0
883,614,0.06986809890228705,0.4719219367322729,0.4270014839861273,0.09849138008141345,130,0.005423093921268351,0.05210411382854997,0
759,728,0.15855168766393343,0.20990962229229504,0.39564745522446143,0.33377733468952,518,0.016996539462649243,0.11859987071619077,1
913,654,0.12107702093557934,0.3916667167484313,0.16604846336024348,0.43243381998251784,780,0.022553345821576278,0.13603497191383276,0
1490,525,0.12689719635347446,0.10644560295805477,0.43239848874938386,0.39805688117797433,595,0.04679461426564819,0.1608171446164729,1
857,1166,0.09843396061661469,0.36639692736053847,0.4568000030337642,0.5716192412612946,1024,0.029723166165220066,0.04710892521946878,0
574,616,0.05208498208275112,0.3926766415261964,0.27622942456713045,0.4936497353668783,872,0.004784055205857471,0.14673288757813913,0
854,1231,0.26292060770805975,0.3582622049417949,0.07961850132903647,1.2310393589102167,434,0.05802394564640863,0.1395286079013424,1
1083,581,0.18838226378545897,0.42490653267858086,0.385164041424134,0.7418750402168888,682,0.03808381336092869,0.26629614204539276,1
1270,733,0.0639422928604126,0.20666772342480283,0.15967212001384784,0.5929292537268355,384,0.01759636965870336,0.0792508121628333,0
1409,910,0.06013751913840637,0.27238406603774573,0.26364069501990106,0.17452247634545404,614,0.0065991943426810555,0.053692625204169425,0
687,782,0.07306497146056852,0.005333705347635498,0.022794332263734063,0.7222337134726492,439,0.023479030127200855,0.04721453844335355,0
1472,731,0.22036215604214604,0.073026581503012,0.2500452113085557,0.9359087491456201,176,0.05877182558894652,0.2395592391884782,1
1184,1299,0.04684938854266635,0.3220969628139108,0.190132266620193,0.614416202699048,332,0.03821799162503896,0.1734055913078916,0
1491,1041,0.05803246084346551,0.2811585998225225,0.34303264662039956,0.8826772600694568,424,0.035073957437518885,0.09091489630495862,0
789,1033,0.03761271472040535,0.09866625677070201,0.02039183997805427,0.4882341261816239,1178,0.03336515578100278,0.05573700338370107,0
544,850,0.01948713958176777,0.12173239708014078,0.31247273606797327,0.19229210992925982,1024,0.04359163565971229,0.06406312129150098,0
1072,595,0.003457765463890379,0.17204110096172903,0.38597803678703313,0.8861229009199267,736,0.017286184061068053,0.0831408554119993,0
582,857,0.09892508812643072,0.3582073564717546,0.0063890733169318925,1.1132348625592343,0,0.050913146512056334,0.08113885387854651,1
622,1229,0.04999794258175977,0.3048583013316505,0.37498167233600505,0.7302528753471001,327,0.005382481555372782,0.02278561625118196,0
857,656,0.10030962819206429,0.0347856320876449,0.06510201363757678,0.3200956785292035,286,0.009119608513856962,0.1862175426655876,0
1027,408,0.11212206352598439,0.3799695745061803,0.3490280577364806,0.4074101385143346,872,0.008320191001445747,0.21749289314735915,1
565,1160,0.008041635671202446,0.13132978151101476,0.2276381881878538,0.642028259313756,671,0.04571235202495647,0.16465688479153076,0
1435,1348,0.07136272241347745,0.3358798392022101,0.2759956531558835,0.1563114352059678,374,0.009845329572318883,0.10094235518545117,0
1156,1482,0.12791577297112006,0.061681422330775226,0.1686736252154064,0.8669738708479164,834,0.005603276849832963,0.07934605310659272,0
874,1286,0.11259964382907357,0.49896063835958404,0.12273320316370889,0.5593039547315113,45,0.020612363778006036,0.0842100871999216,1
661,792,0.09836787298902572,0.04016758534385706,0.03552367902867459,0.7444337573883,0,0.03269125045189342,0.2106527735245459,1
1245,798,0.22865046067200182,0.37086701420049756,0.43234499374060326,0.5781871428995328,49,0.007397837650892067,0.17856261689184305,1
879,730,0.01999595483668247,0.2706651796265477,0.305214607817841,0.784966324599502,414,0.01875804134494407,0.04722310572004103,0
1155,879,0.0745674060139317,0.04296959564206915,0.4913995796604587,0.8593588553347858,164,0.04604980962377801,0.0839405533699211,0
857,533,0.05562991719585994,0.013405228775377753,0.42522595020245824,0.5678802769483777,1092,0.002491260983704645,0.18618954471973762,0
687,1315,0.15162564000295253,0.18133285875833932,0.4348166336095742,0.2941093180425446,879,0.011178124803108657,0.17031262405075942,0
821,1334,0.2039104882455812,0.40111196600357196,0.29892484034133654,0.8258970187163389,172,0.04138712363560502,0.21323286682823733,1
949,754,0.09690121832413626,0.02057562014069625,0.04047135223302234,0.8363752986316901,537,0.01301654572613659,0.017492585838694844,0
973,983,0.06651255368780626,0.35219933166402706,0.45669813103293816,0.3160378297282528,323,0.02261349565184472,0.04145992570330481,0
512,1024,0.07753579039945759,0.32768813813211933,0.058943117074618356,0.38543697359598983,122,0.005828568909123802,0.06814778738064879,0
683,689,0.0820796769770813,0.1327688383863836,0.2585730046792845,0.7680838308416914,257,0.0399635376894924,0.09063358905152072,1
610,1224,0.24460634520554064,0.03874601786744514,0.42842786905582203,1.6644082325166383,407,0.07564261992709495,0.12292777199584826,1
1426,1028,0.23339534563259778,0.457660980277031,0.23620400716166046,1.3100315320954503,0,0.04011224012758629,0.1508057829661562,1
1007,1418,0.05210114141375083,0.15017490136836198,0.08283517707879151,0.2076151553866532,249,0.04745016534701102,0.09134745564004494,0
789,1031,0.10199387340884175,0.055691615893380564,0.1865984243534552,0.08910403798140998,733,0.029940539675959898,0.019367966146758907,0
794,726,0.04355809999028749,0.340758539180458,0.4941936801049411,0.09501395692786585,208,0.04010973282410084,0.08660369995634251,0
950,609,0.19015257876670258,0.108340614395814,0.4998795932456214,1.3742409358111396,118,0.0721205519452759,0.17147537635684212,1
1403,1035,0.1085931285358231,0.23781537778131495,0.35541749502387127,0.8224124753115543,385,0.026434575012866404,0.017777571580341687,0
714,1267,0.06952106164376456,0.025202772118016525,0.44399615467722775,0.9858815035712032,731,0.03762708948308244,0.15886252581422952,1
1473,827,0.09170155609126944,0.49649197445405246,0.022103364082290355,0.4963645791700466,175,0.012652085599858063,0.02515867547482069,0
1131,792,0.061604478435779986,0.2238105633877462,0.13798578749124563,1.0478346037517254,286,0.0020419325171602337,0.1748911967329652,1
1393,1225,0.12022277189926413,0.49955499065476716,0.18447977468691606,0.12733030454247396,177,0.017761727668749918,0.1988758358203039,0
1066,1315,0.17909776555253545,0.19283743846703316,0.005998823734090941,0.9179263667208666,605,0.00847263360147078,0.050800855829560836,1
526,747,0.1418477910104708,0.1739262779711097,0.18848077779847433,0.8107807325787796,984,0.04907295398281113,0.06171415964240708,0
1129,449,0.16872858864117024,0.45728616413353673,0.04651579252970012,0.43720500060717127,848,0.04625763182707837,0.09432533823889416,1
1232,1315,0.10208113598563713,0.16473292692224406,0.25870465100780343,0.29615042230927724,1117,0.008062749296488935,0.08015394551125736,0
730,1450,0.15601473744283922,0.21600277365813536,0.002209654449465026,0.45993442926081834,782,0.01785550667738894,0.22580703319990825,1
1064,1367,0.2569068315048598,0.03905521835707876,0.1352249442835758,0.9655468960706297,231,0.06538171296673738,0.24031557067517142,1
1306,1199,0.09810366355048883,0.47773119401773784,0.4331417013171057,0.7725238719006051,788,0.020537720123275593,0.16954710877428386,0
820,1416,0.14253623385802533,0.0425756204254511,0.10652902696013228,0.7058586478223062,258,0.03530091563821592,0.16768277403943874,1
1412,1048,0.1978628996223395,0.38559246676766207,0.03242171482447409,1.4876655253083624,44,0.05921625180105519,0.21768563767934437,1
732,700,0.219062480197244,0.2693076969055885,0.12486539222472748,0.9902046542700128,0,0.028697897278655928,0.09682309627627737,1
1169,565,0.12367195202420694,0.03070257202376736,0.4137793530017434,1.5418693786901736,0,0.055716079676779634,0.12983009314434915,1
936,715,0.12375073969877523,0.0008519140205280884,0.29359368174726563,1.633182369698652,0,0.02651993536685738,0.16916519696006016,1
1280,400,0.17805240339747264,0.4677768192635647,0.2930371846687704,0.9072857134983069,616,0.0016088531765940436,0.06255680248577933,1
1032,1419,0.14832807698335632,0.37108670211777195,0.000287005833751075,0.2806398319996245,212,0.009728070326872014,0.16611289057559786,0
902,462,0.08367125176870596,0.34321812176970745,0.23607560693780555,0.15055853195558333,629,0.036196947457271776,0.058578829591640284,0
552,882,0.07869791690489875,0.21927826529961097,0.132809019850618,0.5037086542132719,281,0.01278064848178085,0.01993505233268237,0
1286,621,0.039626840232200464,0.11930689335548872,0.1681045061081975,0.1035572314882437,596,0.04608866299204641,0.02388604343490009,0
812,551,0.09856154158569334,0.339931537365287,0.2993433188340607,1.0696625444619061,425,0.004846365074948376,0.2273012538834777,1
780,1043,0.18338985902003418,0.3041505343085496,0.4371698875626774,0.9200387057231796,303,0.059030795192556954,0.2791754796270932,1
1225,1025,0.17513200779408955,0.3631710974241682,0.09082845291893882,1.1823460552863405,496,0.002251809008978918,0.23328137634649185,1
530,616,0.048503967275964927,0.18289625925013103,0.38411101183427354,0.7092703836389636,1003,0.04863086969796623,0.1917743640772101,0
836,595,0.19686381091843558,0.49346188025659515,0.024451088719218694,0.8572175628318546,910,0.01146982166267366,0.1618924475704297,0
682,1394,0.18265517261987207,0.033504327714266424,0.16336458295630474,1.5250328051377005,745,0.052266700673764974,0.15662851808583694,1
522,1414,0.12361176626074027,0.03985080851810702,0.10945634483992572,0.05329349841238451,1046,0.04769971533746514,0.07170616087040492,0
1043,1046,0.11583131627082717,0.4584379237903075,0.4577919918364776,0.9909866719770379,0,0.0024878899972411495,0.13581510269522706,1
945,1107,0.04933933031805994,0.3238532174595218,0.08899895318292472,0.22654769641727257,644,0.02612399742838325,0.15915050864155653,0
573,1480,0.1510307135360987,0.1631670340910522,0.2893159590655058,0.98929690561189,413,0.026808951062762616,0.186086942082377,0
509,1121,0.10380249289295732,0.3809763788503131,0.08239158287761994,1.080426472557845,0,0.018222771331115564,0.12734928881200702,1
983,1039,0.16202964302161832,0.22638669392651994,0.23674185763834,0.6565712118081781,0,0.056235428013526476,0.14810009542320182,1
955,505,0.06495636272082247,0.010560754403866057,0.20669995068254043,0.9274163218022033,182,0.02758396847762576,0.0561410641674761,0
1065,564,0.08388561991814962,0.32555183470997867,0.02067859611692391,0.29230590220117714,973,0.013207924142392177,0.058729129991664346,0
1063,614,0.039437406102360725,0.12155596854576145,0.412933796850302,0.41665359963644966,750,0.0355601709292866,0.01130800403201913,0
1159,1494,0.04632203218554177,0.057667558305033895,0.39005635755832185,0.6122855789278673,584,0.0238423818882888,0.05448509273224316,0
659,489,0.21146464094061926,0.1126365912497021,0.13892918603390259,1.3327192781978172,0,0.044655678501163976,0.13506271386395136,1
1381,1273,0.09587389461553247,0.23807894056462425,0.30699756844797654,0.9273266232540607,979,0.047644095775458306,0.15736174381756327,0
513,1007,0.02000930202258553,0.02492821564162012,0.1813347904403892,0.5634717627307392,739,0.02721658142518186,0.11422038446585635,0
677,748,0.04563665240253542,0.44157619338977383,0.3846135716399774,0.31672449581144846,544,0.03944820523100013,0.07290843767946177,0
911,1293,0.22676363557288234,0.27995900828468095,0.34624222814142874,0.8927832343915271,0,0.0734592638214667,0.18327292416008778,1
1377,645,0.1325357903594664,0.14649809005770786,0.04523349055998094,0.9901437835042488,229,0.06390138000205847,0.237951074525675,1
552,671,0.08264748866248707,0.3435024240443415,0.42209408268493154,0.18051368353901087,648,0.03953233648326607,0.1259089156928362,0
907,802,0.0380522722167738,0.40211824848997063,0.08971305254752099,0.6698330183200959,1172,0.01616758576177277,0.023345867870733845,0
1346,1439,0.22300605059921996,0.3069623139917401,0.08705485123269685,1.148943389536726,500,0.04751152900728797,0.10833211906011762,1
521,1360,0.1464499543977068,0.10124734095526178,0.3668734374097758,0.7734647002698,114,0.0350814063193419,0.06431422369307473,0
529,1297,0.09098124797808999,0.055144210073221844,0.09162553069538099,0.39930334158768954,350,0.046383442778995365,0.11645588171090981,1
1202,1479,0.013891302459601537,0.4299498485166933,0.06119847677071427,0.39990582434016786,1105,0.003082343845793272,0.014678843763716538,0
759,683,0.2459799760966751,0.11734370677587025,0.1677914136142405,0.8007217216470061,430,0.07200876283149864,0.2025045085145928,1
704,916,0.19029152567711222,0.010041215338748855,0.41935624040158836,1.3272487998383364,628,0.04023693805406626,0.1933770405871304,1
